term,N,Y,description,Y_out,N_out,pvalue,odds,freq1,freq2,color_sig,size_sel
HP:0002249,32,21,Melena,11577,10326,1,0.5853563143226592,0.0018106570098292809,0.0030893994979725816,>,4.562679447664242
HP:0002250,20,1,Abnormal large intestine morphology,11597,10338,0.005408092051519586,0.0445707328384459,8.62217623728229e-5,0.0019308746862328635,<,21.233394440017832
HP:0002257,109,8,Chronic rhinitis,11590,10249,1.0793649268632337e-23,0.06488682730466322,6.897740989825832e-4,0.010523267039969105,<,104.03289753306552
HP:0002293,0,3,Alopecia of scalp,11595,10358,1,Inf,2.586652871184687e-4,0,>,2.3919306458930385
HP:0002301,1,0,Hemiplegia,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0002308,2,1,Arnold-Chiari malformation,11597,10356,1,0.44650836558679935,8.62217623728229e-5,1.9308746862328635e-4,>,0.8727918097792565
HP:0002311,114,162,Incoordination,11436,10244,1,1.2729172550420476,0.01396792550439731,0.011005985711527323,>,5.131070428082044
HP:0002315,136,30,Headache,11568,10222,3.068603680213831e-17,0.19495135020279555,0.002586652871184687,0.013129947866383471,<,78.21780753439418
HP:0002334,36,0,Abnormal cerebellar vermis morphology,11598,10322,1.9117559967116766e-9,0,0,0.0034755744352191545,<,47.03984089607757
HP:0002342,0,2,"Intellectual disability, moderate",11596,10358,1,Inf,1.724435247456458e-4,0,>,1.198666511988831
HP:0002345,0,35,Action tremor,11563,10358,3.774333804097519e-7,Inf,0.0030177616830488014,0,<,37.85820951357923
HP:0002350,36,0,Cerebellar cyst,11598,10322,1.9117559967116766e-9,0,0,0.0034755744352191545,<,47.03984089607757
HP:0002352,63,58,Leukoencephalopathy,11540,10295,1,0.8213211853317886,0.005000862217623728,0.00608225526163352,>,2.0054921391502596
HP:0002353,12,21,EEG abnormality,11577,10346,1,1.563883462087402,0.0018106570098292809,0.0011585248117397182,>,2.5760492299342346
HP:0002354,3,1,Memory impairment,11597,10355,1,0.2976483095735998,8.62217623728229e-5,2.8963120293492954e-4,>,1.827678604486545
HP:0002357,1,4,Dysphasia,11594,10357,1,3.5728938186355705,3.448870494912916e-4,9.654373431164318e-5,>,1.685789556819334
HP:0002360,327,313,Sleep disturbance,11285,10031,1,0.8508308774480042,0.026987411622693566,0.031569801119907315,>,5.40344824931464
HP:0002367,0,1,Visual hallucinations,11597,10358,1,Inf,8.62217623728229e-5,0,>,-0
HP:0002373,161,144,Febrile seizure (within the age range of 3 months to 6 years),11454,10197,1,0.7962656065607766,0.012415933781686497,0.015543541224174551,>,5.216814133680371
HP:0002380,2,1,Fasciculations,11597,10356,1,0.44650836558679935,8.62217623728229e-5,1.9308746862328635e-4,>,0.8727918097792565
HP:0002381,2,8,Aphasia,11590,10356,1,3.5737811343183203,6.897740989825832e-4,1.9308746862328635e-4,>,3.758691513618514
HP:0002408,0,6,Cerebral arteriovenous malformation,11592,10358,1,Inf,5.173305742369374e-4,0,>,5.940310973648636
HP:0002411,3,1,Myokymia,11597,10355,1,0.2976483095735998,8.62217623728229e-5,2.8963120293492954e-4,>,1.827678604486545
HP:0002414,49,0,Spina bifida,11598,10309,1.0658545955715377e-13,0,0,0.0047306429812705155,<,64.05477889240763
HP:0002415,0,120,Leukodystrophy,11478,10358,6.745977588591497e-31,Inf,0.010346611484738748,0,<,132.84939116444295
HP:0002438,38,1,Cerebellar malformation,11597,10320,8.947484229949443e-9,0.023436925055887736,8.62217623728229e-5,0.0036686619038424407,<,44.35876697417941
HP:0002445,2,157,Tetraplegia,11441,10356,6.190275178248411e-38,71.04957821535038,0.013536816692533196,1.9308746862328635e-4,<,160.99873091951946
HP:0002457,2,0,Abnormal head movements,11598,10356,1,0,0,1.9308746862328635e-4,>,2.610307122485601
HP:0002463,57,69,Language impairment,11529,10301,1,1.0816164945024853,0.00594930160372478,0.005502992855763661,>,0.5693036171716287
HP:0002487,8,184,Hyperkinetic movements,11414,10350,1.1735759851110805e-37,20.85543764578266,0.015864804276599413,7.723498744931454e-4,<,159.88752588480546
HP:0002493,83,168,Upper motor neuron dysfunction,11430,10275,0.006274802872366199,1.8195068157395355,0.014485256078634247,0.008013129947866383,<,20.975170393909586
HP:0002500,63,58,Abnormal cerebral white matter morphology,11540,10295,1,0.8213211853317886,0.005000862217623728,0.00608225526163352,>,2.0054921391502596
HP:0002518,63,58,Abnormal periventricular white matter morphology,11540,10295,1,0.8213211853317886,0.005000862217623728,0.00608225526163352,>,2.0054921391502596
HP:0002527,8,21,Falls,11577,10350,1,2.3466054133465013,0.0018106570098292809,7.723498744931454e-4,>,5.588099125117671
HP:0002533,2,8,Abnormal posturing,11590,10356,1,3.5737811343183203,6.897740989825832e-4,1.9308746862328635e-4,>,3.758691513618514
HP:0002558,3,0,Supernumerary nipple,11598,10355,1,0,0,2.8963120293492954e-4,>,3.915593594915268
HP:0002575,0,11,Tracheoesophageal fistula,11587,10358,1,Inf,9.484393861010519e-4,0,>,11.75954743649035
HP:0002576,1,0,Intussusception,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0002577,5,2,Abnormal stomach morphology,11596,10353,1,0.35713897595763505,1.724435247456458e-4,4.8271867155821587e-4,>,2.3002006101279697
HP:0002578,1,15,Gastroparesis,11583,10357,0.7404892319010239,13.413308634999057,0.0012933264355923435,9.654373431164318e-5,<,12.687495750837853
HP:0002579,4,14,Gastrointestinal dysmotility,11584,10354,1,3.1280428386134496,0.0012071046732195206,3.861749372465727e-4,>,5.796907220826005
HP:0002580,81,3,Volvulus,11595,10277,5.595134439033607e-20,0.032828302345287226,2.586652871184687e-4,0.007820042479243098,<,89.17432863602869
HP:0002585,2,7,Abnormality of the peritoneum,11591,10356,1,3.1267589361494856,6.035523366097603e-4,1.9308746862328635e-4,>,2.923177132577216
HP:0002586,1,3,Peritonitis,11595,10357,1,2.679444108169356,2.586652871184687e-4,9.654373431164318e-5,>,0.809947485429648
HP:0002587,1,16,Projectile vomiting,11582,10357,0.40635812564855217,14.30843586568722,0.0013795481979651664,9.654373431164318e-5,<,13.72993494684381
HP:0002590,4,14,Paralytic ileus,11584,10354,1,3.1280428386134496,0.0012071046732195206,3.861749372465727e-4,>,5.796907220826005
HP:0002591,11,10,Polyphagia,11588,10347,1,0.8117432315129266,8.62217623728229e-4,0.0010619810774280748,>,0.703058849244484
HP:0002595,4,14,Ileus,11584,10354,1,3.1280428386134496,0.0012071046732195206,3.861749372465727e-4,>,5.796907220826005
HP:0002597,704,301,Abnormality of the vasculature,11297,9654,1.1529863132077502e-47,0.36538967892266294,0.02595275047421969,0.06796678895539679,<,199.91827413290642
HP:0002607,1,0,Bowel incontinence,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0002615,4,8,Hypotension,11590,10354,1,1.7866607800401357,6.897740989825832e-4,3.861749372465727e-4,>,1.605865110166738
HP:0002619,1,0,Varicose veins,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0002621,9,0,Atherosclerosis,11598,10349,1,0,0,8.688936088047886e-4,>,11.749173979688273
HP:0002624,2,3,Abnormal venous morphology,11595,10356,1,1.3396950411911404,2.586652871184687e-4,1.9308746862328635e-4,>,-0
HP:0002634,9,0,Arteriosclerosis,11598,10349,1,0,0,8.688936088047886e-4,>,11.749173979688273
HP:0002637,11,0,Cerebral ischemia,11598,10347,0.28256831295767465,0,0,0.0010619810774280748,<,14.361076905759026
HP:0002643,0,26,Neonatal respiratory distress,11572,10358,7.104339368194366e-5,Inf,0.0022417658216933953,0,<,28.759475944069955
HP:0002644,7,4,Abnormality of pelvic girdle bone morphology,11594,10351,1,0.5101854783050135,3.448870494912916e-4,6.758061401815022e-4,>,1.7353548180564622
HP:0002648,39,59,Abnormality of calvarial morphology,11539,10319,1,1.352851057263743,0.005087083979996551,0.0037652056381540836,>,3.2274411455665017
HP:0002659,1,4,Increased susceptibility to fractures,11594,10357,1,3.5728938186355705,3.448870494912916e-4,9.654373431164318e-5,>,1.685789556819334
HP:0002664,67,59,Neoplasm,11539,10291,1,0.7853678666298327,0.005087083979996551,0.006468430198880093,>,2.9735013946659636
HP:0002683,53,73,Abnormality of the calvaria,11525,10305,1,1.2315426946850623,0.0062941886532160716,0.005116817918517088,>,2.1935393507302035
HP:0002693,36,0,Abnormality of the skull base,11598,10322,1.9117559967116766e-9,0,0,0.0034755744352191545,<,47.03984089607757
HP:0002715,699,742,Abnormality of the immune system,10856,9659,1,0.9444443491356429,0.0639765476806346,0.06748407028383858,>,2.0933926543602346
HP:0002716,25,16,Lymphadenopathy,11582,10333,1,0.5710027739432251,0.0013795481979651664,0.0024135933577910792,>,4.270809101656584
HP:0002718,0,47,Recurrent bacterial infections,11551,10358,1.2483525496489274e-10,Inf,0.004052422831522676,0,<,51.780221730192814
HP:0002719,0,50,Recurrent infections,11548,10358,1.736595485018604e-11,Inf,0.004311088118641145,0,<,55.20677607037608
HP:0002721,37,44,Immunodeficiency,11554,10321,1,1.0622999120424126,0.0037937575444042075,0.0035721181695307974,>,0.3360018145437804
HP:0002733,25,16,Abnormality of the lymph nodes,11582,10333,1,0.5710027739432251,0.0013795481979651664,0.0024135933577910792,>,4.270809101656584
HP:0002740,0,47,Recurrent E. coli infections,11551,10358,1.2483525496489274e-10,Inf,0.004052422831522676,0,<,51.780221730192814
HP:0002756,1,4,Pathologic fracture,11594,10357,1,3.5728938186355705,3.448870494912916e-4,9.654373431164318e-5,>,1.685789556819334
HP:0002778,0,11,Abnormal tracheal morphology,11587,10358,1,Inf,9.484393861010519e-4,0,>,11.75954743649035
HP:0002789,12,25,Tachypnea,11573,10346,1,1.8623956617028594,0.0021555440593205724,0.0011585248117397182,>,4.0338224022672
HP:0002793,501,889,Abnormal pattern of respiration,10709,9857,6.2690117652338856e-15,1.633232235184299,0.07665114674943956,0.04836841089013323,<,68.97677440106244
HP:0002795,695,1271,Abnormal respiratory system physiology,10327,9663,1.7256576783463374e-25,1.7111383237599578,0.1095878599758579,0.06709789534659201,<,111.21775214788566
HP:0002813,32,5,Abnormality of limb bone morphology,11593,10326,0.001172780622005882,0.13918720291163367,4.311088118641145e-4,0.0030893994979725816,<,23.88870361480568
HP:0002814,26,7,Abnormality of the lower limb,11591,10332,0.3537167259888175,0.23997190740626512,6.035523366097603e-4,0.0025101370921027225,<,13.970948354550023
HP:0002817,15,7,Abnormality of the upper limb,11591,10343,1,0.41643519853845884,6.035523366097603e-4,0.0014481560146746477,>,5.028482304754485
HP:0002821,1,0,Neuropathic arthropathy,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0002827,0,1,Hip dislocation,11597,10358,1,Inf,8.62217623728229e-5,0,>,-0
HP:0002828,3,2,Multiple joint contractures,11596,10355,1,0.5953400975092081,1.724435247456458e-4,2.8963120293492954e-4,>,0.69072738340727
HP:0002829,2,0,Arthralgia,11598,10356,1,0,0,1.9308746862328635e-4,>,2.610307122485601
HP:0002841,0,3,Recurrent fungal infections,11595,10358,1,Inf,2.586652871184687e-4,0,>,2.3919306458930385
HP:0002863,1,0,Myelodysplasia,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0002870,203,156,Obstructive sleep apnea,11442,10155,0.38308376051921333,0.6820525446085327,0.013450594930160372,0.019598378065263565,<,13.832395772652351
HP:0002900,12,39,Hypokalemia,11559,10346,0.7059337667884801,2.9086240193330233,0.003362648732540093,0.0011585248117397182,<,12.770514916978907
HP:0002901,9,20,Hypocalcemia,11578,10349,1,1.9862255913094535,0.001724435247456458,8.688936088047886e-4,>,4.096736719346556
HP:0002910,1,2,Elevated hepatic transaminase,11596,10357,1,1.7862537733061794,1.724435247456458e-4,9.654373431164318e-5,>,-0
HP:0002917,3,13,Hypomagnesemia,11585,10355,1,3.8729126054921994,0.0011208829108466977,2.8963120293492954e-4,>,6.447341520207526
HP:0002919,1,0,Ketonuria,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0002921,145,183,Abnormality of the cerebrospinal fluid,11415,10213,1,1.1291621944436299,0.01577858251422659,0.01399884147518826,>,2.150720622687874
HP:0002926,26,30,Abnormality of thyroid physiology,11568,10332,1,1.0305654230356387,0.002586652871184687,0.0025101370921027225,>,1.157192959863945e-15
HP:0002960,2,15,Autoimmunity,11583,10356,1,6.705035999031153,0.0012933264355923435,1.9308746862328635e-4,>,10.119923811497067
HP:0002977,110,121,Aplasia/Hypoplasia involving the central nervous system,11477,10248,1,0.9822055403931617,0.010432833247111572,0.01061981077428075,>,0.19307597933025947
HP:0003011,286,334,Abnormality of the musculature,11264,10072,1,1.0442564989273988,0.02879806863252285,0.02761150801312995,>,0.8181344181284788
HP:0003040,1,0,Arthropathy,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0003048,2,0,Radial head subluxation,11598,10356,1,0,0,1.9308746862328635e-4,>,2.610307122485601
HP:0003072,4,3,Hypercalcemia,11595,10354,1,0.6697461440262162,2.586652871184687e-4,3.861749372465727e-4,>,0.5856151354453478
HP:0003074,4,11,Hyperglycemia,11587,10354,1,2.45716312159638,9.484393861010519e-4,3.861749372465727e-4,>,3.583349422380788
HP:0003076,1,4,Glycosuria,11594,10357,1,3.5728938186355705,3.448870494912916e-4,9.654373431164318e-5,>,1.685789556819334
HP:0003077,1,0,Hyperlipidemia,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0003095,1,23,Septic arthritis,11575,10357,0.005894476959446979,20.579165489701012,0.0019831005345749267,9.654373431164318e-5,<,21.08378964282624
HP:0003110,21,71,Abnormality of urine homeostasis,11527,10337,0.0018469670108556037,3.0315840229124684,0.006121745128470426,0.002027418420544507,<,23.099734186768682
HP:0003111,33,115,Abnormal blood ion concentration,11483,10325,4.837370466636894e-7,3.1330743143891207,0.009915502672874634,0.003185943232284225,<,37.42713334542674
HP:0003119,1,4,Abnormal circulating lipid concentration,11594,10357,1,3.5728938186355705,3.448870494912916e-4,9.654373431164318e-5,>,1.685789556819334
HP:0003121,3,4,Limb joint contracture,11594,10355,1,1.190835524034166,3.448870494912916e-4,2.8963120293492954e-4,>,-3.857309866213148e-16
HP:0003149,1,0,Hyperuricosuria,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0003193,42,54,Allergic rhinitis,11544,10316,1,1.1489378925718106,0.0046559751681324365,0.004054836841089014,>,1.0722172955211415
HP:0003198,1,41,Myopathy,11557,10357,1.1743496949664351e-7,36.740188414496785,0.003535092257285739,9.654373431164318e-5,<,39.886380983377656
HP:0003201,0,4,Rhabdomyolysis,11594,10358,1,Inf,3.448870494912916e-4,0,>,3.5798771295563303
HP:0003241,5,7,External genital hypoplasia,11591,10353,1,1.2504559873560013,6.035523366097603e-4,4.8271867155821587e-4,>,0.4346567268525421
HP:0003244,0,108,Penile hypospadias,11490,10358,1.0458898448597172e-27,Inf,0.009311950336264873,0,<,120.08762695581105
HP:0003256,0,3,Abnormality of the coagulation cascade,11595,10358,1,Inf,2.586652871184687e-4,0,>,2.3919306458930385
HP:0003271,0,4,Visceromegaly,11594,10358,1,Inf,3.448870494912916e-4,0,>,3.5798771295563303
HP:0003272,7,4,Abnormal hip bone morphology,11594,10351,1,0.5101854783050135,3.448870494912916e-4,6.758061401815022e-4,>,1.7353548180564622
HP:0003324,120,215,Generalized muscle weakness,11383,10238,0.028665214649932626,1.6114050002098792,0.018537678910156924,0.011585248117397182,<,18.336149947861884
HP:0003326,1,1,Myalgia,11597,10357,1,0.8930810269017343,8.62217623728229e-5,9.654373431164318e-5,>,-0
HP:0003330,10,26,Abnormal bone structure,11572,10348,1,2.324814111036337,0.0022417658216933953,9.654373431164317e-4,>,6.819992011763362
HP:0003355,1,0,Aminoaciduria,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0003365,7,2,Arthralgia of the hip,11596,10351,1,0.2550298748820279,1.724435247456458e-4,6.758061401815022e-4,>,4.108561657672946
HP:0003418,15,11,Back pain,11587,10343,1,0.6546198213915522,9.484393861010519e-4,0.0014481560146746477,>,1.9360230601951536
HP:0003419,12,3,Low back pain,11595,10346,1,0.22310799931819342,2.586652871184687e-4,0.0011585248117397182,>,7.093636268477442
HP:0003457,2,0,EMG abnormality,11598,10356,1,0,0,1.9308746862328635e-4,>,2.610307122485601
HP:0003468,2,1,Abnormal vertebral morphology,11597,10356,1,0.44650836558679935,8.62217623728229e-5,1.9308746862328635e-4,>,0.8727918097792565
HP:0003470,79,12,Paralysis,11586,10279,5.076685610660112e-12,0.1347765539667762,0.0010346611484738748,0.007626955010619811,<,57.34324966375913
HP:0003549,11,16,Abnormality of connective tissue,11582,10347,1,1.2994282930503456,0.0013795481979651664,0.0010619810774280748,>,0.9885966643848805
HP:0003565,3,1,Elevated erythrocyte sedimentation rate,11597,10355,1,0.2976483095735998,8.62217623728229e-5,2.8963120293492954e-4,>,1.827678604486545
HP:0003641,1,0,Hemoglobinuria,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0003765,0,2,Psoriasiform dermatitis,11596,10358,1,Inf,1.724435247456458e-4,0,>,1.198666511988831
HP:0003774,1,24,Stage 5 chronic kidney disease,11574,10357,0.006060063565254992,21.47564778669567,0.0020693222969477496,9.654373431164318e-5,<,21.03566202225508
HP:0003808,80,11,Abnormal muscle tone,11587,10278,6.05092578866248e-13,0.12197778196307557,9.484393861010519e-4,0.007723498744931454,<,61.03828343432181
HP:0004275,11,0,Duplication of hand bones,11598,10347,0.28256831295767465,0,0,0.0010619810774280748,<,14.361076905759026
HP:0004297,21,6,Abnormality of the biliary system,11592,10337,1,0.25477329782569563,5.173305742369374e-4,0.002027418420544507,>,11.172868706255729
HP:0004298,0,13,Abnormality of the abdominal wall,11585,10358,0.3362168779910764,Inf,0.0011208829108466977,0,<,14.059092696195242
HP:0004305,51,78,Involuntary movements,11520,10307,1,1.3683496413963747,0.006725297465080186,0.004923730449893802,>,4.133800466712658
HP:0004306,3,3,Abnormal endocardium morphology,11595,10355,1,0.8930625850974904,2.586652871184687e-4,2.8963120293492954e-4,>,-0
HP:0004307,7,0,Abnormal anatomic location of the heart,11598,10351,1,0,0,6.758061401815022e-4,>,9.137625853098465
HP:0004308,40,134,Ventricular arrhythmia,11464,10318,6.936012188921702e-8,3.01477060755853,0.011553716157958268,0.003861749372465727,<,40.80113134994784
HP:0004313,0,12,Decreased circulating antibody level,11586,10358,0.6510571795918946,Inf,0.0010346611484738748,0,<,12.911094210687466
HP:0004319,34,13,Decreased circulating aldosterone level,11585,10324,0.6871525761109006,0.3407504298086494,0.0011208829108466977,0.003282486966595868,<,12.817358024674528
HP:0004322,89,23,Short stature,11575,10269,3.1133923655184998e-9,0.22931174026163517,0.0019831005345749267,0.008592392353736242,<,46.192635316121084
HP:0004323,104,119,Abnormality of body weight,11479,10254,1,1.022124081781401,0.010260389722365926,0.01004054836841089,>,0.19681636708788514
HP:0004324,63,61,Increased body weight,11537,10295,1,0.8640248233369145,0.005259527504742197,0.00608225526163352,>,1.5123093226487754
HP:0004325,41,58,Decreased body weight,11540,10317,1,1.26469713931703,0.005000862217623728,0.00395829310677737,>,2.287889035584582
HP:0004328,243,278,Abnormal anterior eye segment morphology,11320,10115,1,1.0222538881219865,0.023969649939644767,0.02346012743772929,>,0.335585088290852
HP:0004329,138,255,Abnormal posterior eye segment morphology,11343,10220,0.0012795354340096492,1.6648398852284658,0.02198654940506984,0.013323035335006759,<,23.73736147162979
HP:0004332,7,4,Abnormal lymphocyte morphology,11594,10351,1,0.5101854783050135,3.448870494912916e-4,6.758061401815022e-4,>,1.7353548180564622
HP:0004334,1,3,Dermal atrophy,11595,10357,1,2.679444108169356,2.586652871184687e-4,9.654373431164318e-5,>,0.809947485429648
HP:0004340,1,0,Abnormality of vitamin B metabolism,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0004348,10,26,Abnormality of bone mineral density,11572,10348,1,2.324814111036337,0.0022417658216933953,9.654373431164317e-4,>,6.819992011763362
HP:0004349,10,26,Reduced bone mineral density,11572,10348,1,2.324814111036337,0.0022417658216933953,9.654373431164317e-4,>,6.819992011763362
HP:0004360,48,38,Abnormality of acid-base homeostasis,11560,10310,1,0.706078850416231,0.00327642697016727,0.004634099246958873,>,3.5533875331003597
HP:0004363,13,23,Abnormal circulating calcium concentration,11575,10345,1,1.581188503616161,0.0019831005345749267,0.0012550685460513613,>,2.4658122415587567
HP:0004364,1,0,Abnormal circulating nitrogen compound concentration,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0004370,61,70,Abnormality of temperature regulation,11528,10297,1,1.0250048780323018,0.006035523366097603,0.005889167793010234,>,0.12577641836493886
HP:0004372,8,12,Reduced consciousness/confusion,11586,10350,1,1.3399589010284476,0.0010346611484738748,7.723498744931454e-4,>,0.7337666590585591
HP:0004373,72,19,Focal dystonia,11579,10286,5.847705934817231e-7,0.23440474697269903,0.001638213485083635,0.006951148870438309,<,37.09762864057736
HP:0004374,13,0,Hemiplegia/hemiparesis,11598,10345,0.0628143690959296,0,0,0.0012550685460513613,<,16.97333473222842
HP:0004375,19,57,Neoplasm of the nervous system,11541,10339,0.12585027888225164,2.687294805662522,0.004914640455250905,0.0018343309519212204,<,15.766154011531963
HP:0004377,1,0,Hematological neoplasm,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0004378,6,2,Abnormality of the anus,11596,10352,1,0.2975878975265147,1.724435247456458e-4,5.792624058698591e-4,>,3.1849960432588684
HP:0004381,4,0,Supravalvular aortic stenosis,11598,10354,1,0,0,3.861749372465727e-4,>,5.220968691593499
HP:0004383,4,158,Hypoplastic left heart,11440,10354,1.9859045385799365e-35,35.74773288029125,0.013623038454906018,3.861749372465727e-4,<,150.973737267247
HP:0004386,6,10,Gastrointestinal inflammation,11588,10352,1,1.4888655612535948,8.62217623728229e-4,5.792624058698591e-4,>,1.326725042540365
HP:0004392,0,12,Prune belly,11586,10358,0.6510571795918946,Inf,0.0010346611484738748,0,<,12.911094210687466
HP:0004395,26,52,Malnutrition,11546,10332,1,1.7896584199222194,0.004483531643386791,0.0025101370921027225,>,7.122524939409171
HP:0004404,3,0,Abnormal nipple morphology,11598,10355,1,0,0,2.8963120293492954e-4,>,3.915593594915268
HP:0004411,5,0,Deviated nasal septum,11598,10353,1,0,0,4.8271867155821587e-4,>,6.52643242511678
HP:0004414,28,57,Abnormality of the pulmonary artery,11541,10330,1,1.8220517237902172,0.004914640455250905,0.0027032245607260088,>,8.219603602087336
HP:0004469,10,0,Chronic bronchitis,11598,10348,0.5992698295486204,0,0,9.654373431164317e-4,<,13.05508108648223
HP:0004729,0,6,Acute tubulointerstitial nephritis,11592,10358,1,Inf,5.173305742369374e-4,0,>,5.940310973648636
HP:0004749,0,2,Atrial flutter,11596,10358,1,Inf,1.724435247456458e-4,0,>,1.198666511988831
HP:0004755,6,74,Supraventricular tachycardia,11524,10352,1.69253244351409e-11,11.08098516570271,0.0063804104155888944,5.792624058698591e-4,<,55.251422731578536
HP:0004789,22,0,Lactose intolerance,11598,10336,7.213902980067664e-5,0,0,0.0021239621548561497,<,28.732889551888764
HP:0004796,38,21,Gastrointestinal obstruction,11577,10320,1,0.4926483122108792,0.0018106570098292809,0.0036686619038424407,>,8.22867805035816
HP:0004864,3,0,Refractory sideroblastic anemia,11598,10355,1,0,0,2.8963120293492954e-4,>,3.915593594915268
HP:0004921,3,13,Abnormal magnesium concentration,11585,10355,1,3.8729126054921994,0.0011208829108466977,2.8963120293492954e-4,>,6.447341520207526
HP:0004930,28,57,Abnormality of the pulmonary vasculature,11541,10330,1,1.8220517237902172,0.004914640455250905,0.0027032245607260088,>,8.219603602087336
HP:0004935,4,31,Pulmonary artery atresia,11567,10354,0.011042775345438393,6.936780806154613,0.00267287463355751,3.861749372465727e-4,<,19.99325779280934
HP:0004950,2,0,Peripheral arterial stenosis,11598,10356,1,0,0,1.9308746862328635e-4,>,2.610307122485601
HP:0005115,17,81,Supraventricular arrhythmia,11517,10341,7.967069920876825e-7,4.277815940048626,0.006983962752198655,0.001641243483297934,<,36.560376226022235
HP:0005120,173,261,Abnormal cardiac atrium morphology,11337,10185,1,1.355346338445797,0.022503879979306775,0.01670206603591427,>,10.64023242352863
HP:0005150,12,3,Abnormal atrioventricular conduction,11595,10346,1,0.22310799931819342,2.586652871184687e-4,0.0011585248117397182,>,7.093636268477442
HP:0005162,0,1,Abnormal left ventricular function,11597,10358,1,Inf,8.62217623728229e-5,0,>,-0
HP:0005214,37,18,Intestinal obstruction,11580,10321,1,0.43360870042288324,0.0015519917227108122,0.0035721181695307974,>,9.556681732331034
HP:0005224,1,1,Rectal abscess,11597,10357,1,0.8930810269017343,8.62217623728229e-5,9.654373431164318e-5,>,-0
HP:0005240,1,3,Esophageal obstruction,11595,10357,1,2.679444108169356,2.586652871184687e-4,9.654373431164318e-5,>,0.809947485429648
HP:0005262,0,1,Abnormality of the synovia,11597,10358,1,Inf,8.62217623728229e-5,0,>,-0
HP:0005293,2,3,Venous insufficiency,11595,10356,1,1.3396950411911404,2.586652871184687e-4,1.9308746862328635e-4,>,-0
HP:0005306,1,0,Capillary hemangioma,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0005323,0,11,Hemifacial hypertrophy,11587,10358,1,Inf,9.484393861010519e-4,0,>,11.75954743649035
HP:0005368,0,12,Abnormality of humoral immunity,11586,10358,0.6510571795918946,Inf,0.0010346611484738748,0,<,12.911094210687466
HP:0005372,0,12,Abnormality of B cell physiology,11586,10358,0.6510571795918946,Inf,0.0010346611484738748,0,<,12.911094210687466
HP:0005387,0,31,Combined immunodeficiency,11567,10358,2.8424069339797958e-6,Inf,0.00267287463355751,0,<,34.35082572490104
HP:0005420,0,47,Recurrent gram-negative bacterial infections,11551,10358,1.2483525496489274e-10,Inf,0.004052422831522676,0,<,51.780221730192814
HP:0005445,36,0,Enlarged posterior fossa,11598,10322,1.9117559967116766e-9,0,0,0.0034755744352191545,<,47.03984089607757
HP:0005458,14,14,Premature closure of fontanelles,11584,10344,1,0.8929610413514938,0.0012071046732195206,0.0013516122803630044,>,0.2811886506775167
HP:0005521,2,0,Disseminated intravascular coagulation,11598,10356,1,0,0,1.9308746862328635e-4,>,2.610307122485601
HP:0005607,0,11,Abnormal tracheobronchial morphology,11587,10358,1,Inf,9.484393861010519e-4,0,>,11.75954743649035
HP:0005918,11,0,Abnormal finger phalanx morphology,11598,10347,0.28256831295767465,0,0,0.0010619810774280748,<,14.361076905759026
HP:0005943,2,55,Respiratory arrest,11543,10356,3.9254399259999153e-10,24.67087410314895,0.004742196930505259,1.9308746862328635e-4,<,49.79001739900554
HP:0005973,4,0,Fructose intolerance,11598,10354,1,0,0,3.861749372465727e-4,>,5.220968691593499
HP:0006280,3,0,Chronic pancreatitis,11598,10355,1,0,0,2.8963120293492954e-4,>,3.915593594915268
HP:0006292,4,0,Abnormality of dental eruption,11598,10354,1,0,0,3.861749372465727e-4,>,5.220968691593499
HP:0006483,1,0,Abnormal number of teeth,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0006511,1,0,Laryngeal stridor,11598,10357,1,0,0,9.654373431164318e-5,>,1.3051092617108087
HP:0006530,0,9,Abnormal pulmonary interstitial morphology,11589,10358,1,Inf,7.759958613554061e-4,0,>,9.444847476656829
HP:0006579,20,4,Prolonged neonatal jaundice,11594,10338,0.38045640627506055,0.178355958700092,3.448870494912916e-4,0.0019308746862328635,<,13.844351135353076
HP:0006682,14,10,Premature ventricular contraction,11588,10344,1,0.637624350202275,8.62217623728229e-4,0.0013516122803630044,>,2.034148021607466
